Case,Site,DBH ,DSoB,DSuB
1,1,20,30.5,29
2,1,16,24,22
3,1,17,22,20
4,1,15,23,20
5,1,17,20,18
6,1,26,28,25
7,1,12.5,16,15
8,1,15,18.5,17
9,1,16,21,19.2
10,1,20,22,20
11,1,16,20.5,18.5
12,1,15,20,18
13,1,16,18.7,17
14,1,16,32,28
15,1,22,24,22
16,1,15,22,20
17,1,10,18,16
18,1,13,19.5,17
19,1,13,18.1,16
20,1,13.5,19,17
21,1,13.2,19,17
22,1,18,23,21
23,1,15.5,14,12
24,1,16,21,19
25,1,13.2,20,17
26,2,11,14,11
27,2,10,13,11
28,2,2,6,5
29,2,6,8,7
30,2,6,8,7
31,2,6,6.2,5.9
32,2,13.5,29,27
33,2,7,9,8
34,2,14.5,19.5,17.5
35,2,10.5,15,13
36,2,16.5,18.3,16
37,2,15.5,20.2,18.4
38,2,10,15,13.5
39,2,11,18,16
40,2,5,6.5,5.5
41,2,11,14.5,12.5
42,2,11.4,14.7,13
43,2,7,8,7.2
44,2,6,12,10
45,2,6,11,10
46,2,10,17,15
47,2,3.5,11,9
48,2,9,10.4,9.3
49,2,11.5,18,17.2
50,2,17,22,20.5
51,3,9,12.5,11.5
52,3,3.5,5,4
53,3,11,15,14
54,3,4.5,7,6
55,3,12.5,15,14
56,3,12.5,17.5,16
57,3,5,8,7
58,3,6,8,7
59,3,6.5,9.5,8
60,1,8.9,11.3,
61,1,8.9,10.5,
62,1,7.3,8.9,
63,1,25.1,30.7,
64,1,21,25.9,
65,1,10.5,18.6,
66,1,17,20.2,
67,1,11.3,13.8,
68,1,8.9,10.5,
69,1,10.5,13.8,
70,1,12.9,14.6,
71,1,8.1,9.7,
72,1,12.9,14.6,
73,1,9.7,12.1,
74,1,11.3,12.9,
75,1,9.7,11.3,
76,1,14.6,15.4,
77,1,10.5,13.8,
78,1,15.4,17.8,
79,1,12.1,17,
80,1,10.5,12.9,
81,1,11.3,13.8,
82,1,15.4,10.5,
83,1,10.5,12.9,
84,1,7.3,8.9,
85,1,8.1,10.5,
86,1,13.8,17.8,
87,1,15.4,17.8,
88,1,15.4,18.6,
89,1,17.8,21.0,
90,1,15.4,18.6,
91,1,12.1,14.6,
92,1,11.3,13.8,
93,1,11.3,13.8,
94,1,17.0,21.0,
95,1,9.7,12.1,
96,1,9.7,11.3,
97,1,12.9,17.0,
98,1,11.3,13.8,
99,1,10.5,12.1,
100,1,18.6,23.5,
101,1,8.1,10.5,
102,1,10.5,12.1,
103,1,12.9,15.4,
104,1,12.9,14.6,
105,1,17.0,20.2,
106,1,14.6,17.0,
107,1,12.1,14.6,
108,1,7.3,8.9,
109,1,8.9,11.3,
